"Ticker","Period","Date","Open","High","Low","Close","Volume"
"XYL","Month","Oct 31, 2019",80.09,85.67,72.87,76.69,18696181
"XYL","Month","Sep 30, 2019",75.84,80.47,74.08,79.62,15085644
"XYL","Month","Aug 30, 2019",79.57,81.1,73.35,76.61,16281187
"XYL","Month","Jul 31, 2019",84.63,85.39,79.61,80.29,15689737
"XYL","Month","Jun 28, 2019",74.33,83.81,74.16,83.64,16613920
"XYL","Month","May 31, 2019",83.57,84.41,73.38,74.22,20971957
"XYL","Month","Apr 30, 2019",79.79,84.22,79.1,83.4,16397013
"XYL","Month","Mar 29, 2019",75.9,79.61,74.38,79.04,15544941
"XYL","Month","Feb 28, 2019",71.62,76.48,69.57,75.55,17313660
"XYL","Month","Jan 31, 2019",65.71,73.13,63.78,71.26,21173058
"XYL","Month","Dec 31, 2018",74.81,75.09,60.65,66.72,21251127
"XYL","Month","Nov 30, 2018",65.97,73.09,65.58,72.98,22730293
"XYL","Month","Oct 31, 2018",80.66,81.08,63.71,65.58,28968765
"XYL","Month","Sep 28, 2018",75.66,82.44,75.08,79.87,16727562
"XYL","Month","Aug 31, 2018",76.49,77.58,73.14,75.91,22720598
"XYL","Month","Jul 31, 2018",66.75,77.14,66.15,76.56,25837563
"XYL","Month","Jun 29, 2018",71.12,73.75,65.54,67.38,25497419
"XYL","Month","May 31, 2018",72.09,74.1,68.09,70.4,30414647
"XYL","Month","Apr 30, 2018",76.92,79.79,72.79,72.9,21473749
"XYL","Month","Mar 29, 2018",74.5,79.83,72.28,76.92,19762976
"XYL","Month","Feb 28, 2018",72.5,76.81,68.38,74.58,25283673
"XYL","Month","Jan 31, 2018",68.21,75.16,67.5,72.26,18067953
"XYL","Month","Dec 29, 2017",69.38,69.88,66.65,68.2,15867461
"XYL","Month","Nov 30, 2017",67.02,69.69,65.41,69.34,13450848
"XYL","Month","Oct 31, 2017",62.82,67.64,62.24,66.53,21875046
"XYL","Month","Sep 29, 2017",62.18,64.8,61.54,62.63,17749078
"XYL","Month","Aug 31, 2017",57.62,62.15,57.62,62.07,19845946
"XYL","Month","Jul 31, 2017",55.77,58.22,54.08,56.73,25381977
"XYL","Month","Jun 30, 2017",52.44,55.68,52.16,55.43,28039366
"XYL","Month","May 31, 2017",51.46,52.97,49.71,52.14,27508315
"XYL","Month","Apr 28, 2017",50.22,52.03,48.81,51.41,26996042
"XYL","Month","Mar 31, 2017",48.7,50.5,47.37,50.22,31957555
"XYL","Month","Feb 28, 2017",49.05,50.16,46.67,48.12,35445236
"XYL","Month","Jan 31, 2017",49.95,50.66,47.92,49.31,31876423
"XYL","Month","Dec 30, 2016",51.9,52.4,49.36,49.52,23671755
"XYL","Month","Nov 30, 2016",46.83,54.99,45.6,51.58,35645667
"XYL","Month","Oct 31, 2016",52.11,53.25,47.69,48.33,25544024
"XYL","Month","Sep 30, 2016",50.77,52.71,48.,52.45,23632521
"XYL","Month","Aug 31, 2016",47.92,51.79,45.73,50.86,23630709
"XYL","Month","Jul 29, 2016",44.66,48.06,44.44,47.81,19494936
"XYL","Month","Jun 30, 2016",44.32,46.67,42.52,44.65,28426080
"XYL","Month","May 31, 2016",41.85,45.,40.95,44.66,26824309
"XYL","Month","Apr 29, 2016",40.64,43.04,40.47,41.78,26907626
"XYL","Month","Mar 31, 2016",37.71,41.21,37.45,40.9,31646063
"XYL","Month","Feb 29, 2016",35.64,38.08,34.57,37.41,39358149
"XYL","Month","Jan 29, 2016",35.92,36.61,31.67,35.95,26069865
"XYL","Month","Dec 31, 2015",37.37,37.76,35.81,36.5,20651057
"XYL","Month","Nov 30, 2015",36.35,38.,35.68,37.32,22599901
"XYL","Month","Oct 30, 2015",32.88,36.78,32.16,36.41,36356391
"XYL","Month","Sep 30, 2015",31.76,33.56,30.98,32.85,33167176
"XYL","Month","Aug 31, 2015",34.5,34.5,29.9,32.45,28694645
"XYL","Month","Jul 31, 2015",37.32,37.32,34.25,34.53,21737474
"XYL","Month","Jun 30, 2015",36.73,37.7,36.,37.07,21105244
"XYL","Month","May 29, 2015",37.29,37.48,36.16,36.57,17799953
"XYL","Month","Apr 30, 2015",35.48,37.48,34.8,37.02,21443444
"XYL","Month","Mar 31, 2015",35.66,36.38,34.19,35.02,21763983
"XYL","Month","Feb 27, 2015",34.25,36.28,33.81,35.7,21397519
"XYL","Month","Jan 30, 2015",38.4,38.59,33.54,34.1,20139048
"XYL","Month","Dec 31, 2014",38.11,39.23,35.69,38.07,14369296
"XYL","Month","Nov 28, 2014",36.34,38.69,35.79,38.34,15070790
"XYL","Month","Oct 31, 2014",35.45,36.74,31.8,36.36,27661471
"XYL","Month","Sep 30, 2014",37.5,38.34,35.38,35.49,15051617
"XYL","Month","Aug 29, 2014",35.18,38.13,34.77,37.26,15835653
"XYL","Month","Jul 31, 2014",39.33,39.43,35.26,35.29,21178319
"XYL","Month","Jun 30, 2014",37.39,40.,36.83,39.08,23166647
"XYL","Month","May 30, 2014",37.53,38.91,36.33,37.3,20804438
"XYL","Month","Apr 30, 2014",36.47,37.93,34.5,37.59,25314896
"XYL","Month","Mar 31, 2014",39.14,39.24,35.34,36.42,24440395
"XYL","Month","Feb 28, 2014",33.36,39.79,32.63,39.35,26632234
"XYL","Month","Jan 31, 2014",34.39,37.05,32.62,33.36,25901055
"XYL","Month","Dec 31, 2013",34.68,34.88,32.79,34.6,21528518
"XYL","Month","Nov 29, 2013",34.53,34.93,32.98,34.56,26021673
"XYL","Month","Oct 31, 2013",27.96,34.66,26.99,34.5,38034333
"XYL","Month","Sep 30, 2013",25.03,28.4,24.95,27.93,38470008
"XYL","Month","Aug 30, 2013",25.18,25.48,24.14,24.78,38780266
"XYL","Month","Jul 31, 2013",27.12,29.79,23.61,24.93,32946494
"XYL","Month","Jun 28, 2013",28.22,28.47,25.56,26.94,18984603
"XYL","Month","May 31, 2013",27.61,29.19,27.12,28.14,22618058
"XYL","Month","Apr 30, 2013",27.56,28.86,26.38,27.75,22216557
"XYL","Month","Mar 28, 2013",27.32,29.49,26.94,27.56,21477872
"XYL","Month","Feb 28, 2013",28.,28.85,26.8,27.5,18683906
"XYL","Month","Jan 31, 2013",27.63,28.26,26.39,27.93,16768207
"XYL","Month","Dec 31, 2012",26.25,27.67,25.58,27.1,14560406
"XYL","Month","Nov 30, 2012",24.34,26.31,23.92,26.09,20322239
"XYL","Month","Oct 31, 2012",25.25,25.5,23.41,24.26,22261506
"XYL","Month","Sep 28, 2012",24.23,26.,23.81,25.15,20744855
"XYL","Month","Aug 31, 2012",24.06,25.71,22.43,24.29,17330735
"XYL","Month","Jul 31, 2012",25.27,25.7,23.,23.98,17423224
"XYL","Month","Jun 29, 2012",24.71,26.63,23.02,25.17,25134523
"XYL","Month","May 31, 2012",27.91,28.32,24.42,25.33,19062767
"XYL","Month","Apr 30, 2012",27.71,28.55,26.5,27.88,14165555
"XYL","Month","Mar 30, 2012",26.,28.87,25.39,27.75,21308901
"XYL","Month","Feb 29, 2012",26.02,28.12,25.91,25.98,21319502
"XYL","Month","Jan 31, 2012",26.02,27.29,24.82,25.91,18576148
"XYL","Month","Dec 30, 2011",23.81,26.46,22.93,25.69,27639496
"XYL","Month","Nov 30, 2011",25.6,28.28,22.67,23.9,38867202
"XYL","Month","Oct 31, 2011",23.5,26.74,23.,26.74,22514358
