"Ticker","Period","Date","Open","High","Low","Close","Volume"
"YUM","Week","Oct 10, 2023",118.70999908447266,120.61000061035156,117.3499984741211,120.37000274658203,3483324
"YUM","Week","Oct 6, 2023",124.52999877929688,125.375,118.19000244140625,119.45999908447266,8799210
"YUM","Week","Sep 29, 2023",124.5199966430664,125.4000015258789,121.13999938964844,124.94000244140625,8803784
"YUM","Week","Sep 22, 2023",128.25,129.47999572753906,124.0999984741211,125.,7017061
"YUM","Week","Sep 15, 2023",126.66000366210938,132.34500122070312,125.92500305175781,127.98999786376953,7794690
"YUM","Week","Sep 8, 2023",129.5500030517578,129.5500030517578,125.94000244140625,126.52999877929688,5271908
"YUM","Week","Sep 1, 2023",129.9250030517578,130.49000549316406,128.9250030517578,129.63999938964844,1093983
"YUM","Week","Aug 25, 2023",130.33999633789062,130.8800048828125,129.6300048828125,129.74000549316406,1097349
"YUM","Week","Aug 18, 2023",129.32000732421875,129.9250030517578,128.3800048828125,129.1199951171875,1308840
"YUM","Week","Aug 11, 2023",134.9600067138672,136.0500030517578,133.09500122070312,134.1999969482422,5022694
"YUM","Week","Aug 4, 2023",136.3300018310547,139.16000366210938,132.52000427246094,134.35000610351562,9618633
"YUM","Week","Jul 28, 2023",136.86000061035156,137.36000061035156,135.66000366210938,136.94000244140625,1483422
"YUM","Week","Jul 21, 2023",135.55999755859375,137.6649932861328,133.7899932861328,137.5399932861328,6917744
"YUM","Week","Jul 14, 2023",133.77000427246094,136.49000549316406,133.33999633789062,135.55999755859375,6265788
"YUM","Week","Jul 7, 2023",137.52999877929688,138.02999877929688,132.05999755859375,133.4499969482422,5989010
"YUM","Week","Jun 30, 2023",135.05999755859375,138.85000610351562,133.00999450683594,138.5500030517578,7171032
"YUM","Week","Jun 23, 2023",137.50999450683594,138.4600067138672,135.3000030517578,135.60000610351562,10622836
"YUM","Week","Jun 16, 2023",133.5500030517578,140.5399932861328,133.2949981689453,138.5800018310547,10760025
"YUM","Week","Jun 9, 2023",134.5399932861328,135.19000244140625,131.35000610351562,133.44000244140625,7908203
"YUM","Week","Jun 2, 2023",129.27000427246094,134.61000061035156,126.90499877929688,134.52999877929688,14624100
"YUM","Week","May 26, 2023",138.6699981689453,139.52000427246094,129.07000732421875,129.86000061035156,9334407
"YUM","Week","May 19, 2023",138.52000427246094,139.22000122070312,138.0800018310547,138.27999877929688,1295382
"YUM","Week","May 12, 2023",137.45,138.71,136.06,138.51,5930420
"YUM","Week","May 5, 2023",140.58,143.24,135.38,137.49,9526772
"YUM","Week","Apr 28, 2023",138.73,140.93,137.03,140.58,6798326
"YUM","Week","Apr 21, 2023",138.34,138.53,137.06,138.33,1324941
"YUM","Week","Apr 14, 2023",132.15,135.35,130.65,134.88,7652634
"YUM","Week","Mar 31, 2023",128.43,132.27,127.83,132.08,6290231
"YUM","Week","Mar 24, 2023",127.98,128.45,127.12,127.83,1193837
"YUM","Week","Mar 17, 2023",123.82,128.62,123.78,126.85,7823576
"YUM","Week","Mar 10, 2023",130.03,130.49,124.37,124.58,6863602
"YUM","Week","Mar 3, 2023",127.66,129.71,125.79,129.67,8451133
"YUM","Week","Feb 24, 2023",128.02,128.52,126.83,126.83,1836734
"YUM","Week","Feb 17, 2023",131.85,133.77,129.82,132.04,8522636
"YUM","Week","Feb 10, 2023",126.9,133.59,126.49,131.31,11391466
"YUM","Week","Feb 3, 2023",127.96,130.59,126.16,127.01,8058341
"YUM","Week","Jan 27, 2023",126.99,129.99,126.04,128.13,7172643
"YUM","Week","Jan 20, 2023",130.59,131.58,125.89,126.63,5626350
"YUM","Week","Jan 13, 2023",130.69,131.25,128.14,130.22,6107118
"YUM","Week","Jan 6, 2023",128.42,130.7,125.85,130.29,6084157
"YUM","Week","Dec 30, 2022",129.3,130.86,127.35,128.08,4542220
"YUM","Week","Dec 23, 2022",129.11,129.82,127.1,128.9,7605169
"YUM","Week","Dec 16, 2022",127.72,132.24,126.96,129.37,11031177
"YUM","Week","Dec 9, 2022",130.12,131.38,127.63,127.71,9842630
"YUM","Week","Dec 2, 2022",126.28,130.29,125.51,129.68,9376128
"YUM","Week","Nov 25, 2022",124.74,127.5,122.74,126.53,5879489
"YUM","Week","Nov 18, 2022",123.48,125.46,121.85,124.61,10192132
"YUM","Week","Nov 11, 2022",121.5,124.96,121.43,123.33,9828390
"YUM","Week","Nov 4, 2022",117.58,122.42,116.19,121.78,12495562
"YUM","Week","Oct 28, 2022",110.96,118.56,107.7,117.88,11153316
"YUM","Week","Oct 21, 2022",108.58,112.29,108.56,111.03,6897000
"YUM","Week","Oct 14, 2022",109.34,111.51,103.96,106.77,8894698
"YUM","Week","Oct 7, 2022",107.48,113.06,106.16,108.93,7610157
"YUM","Week","Sep 30, 2022",110.75,110.99,106.3,106.34,8455853
"YUM","Week","Sep 23, 2022",115.56,117.29,109.44,110.65,7635463
"YUM","Week","Sep 16, 2022",117.66,118.65,113.4,115.72,9030599
"YUM","Week","Sep 9, 2022",113.35,117.,111.85,116.09,7075238
"YUM","Week","Sep 2, 2022",111.81,114.84,110.54,112.74,8185677
"YUM","Week","Aug 26, 2022",115.4,116.92,112.05,112.16,7222677
"YUM","Week","Aug 19, 2022",117.84,119.57,116.35,116.65,9799219
"YUM","Week","Aug 12, 2022",118.77,120.47,116.42,118.16,7911057
"YUM","Week","Aug 5, 2022",121.77,123.79,118.1,118.42,9369637
"YUM","Week","Jul 29, 2022",119.65,123.01,115.9,122.54,8812036
"YUM","Week","Jul 22, 2022",120.45,121.66,118.23,119.45,7760985
"YUM","Week","Jul 15, 2022",116.47,119.37,114.13,118.15,5440242
"YUM","Week","Jul 8, 2022",115.88,118.18,114.76,117.28,4145675
"YUM","Week","Jul 1, 2022",114.63,118.03,112.24,116.71,5617589
"YUM","Week","Jun 24, 2022",111.,114.69,109.25,114.42,6737764
"YUM","Week","Jun 17, 2022",111.8,113.25,108.37,109.5,8160261
"YUM","Week","Jun 10, 2022",119.27,121.,114.23,114.41,5663422
"YUM","Week","Jun 3, 2022",118.56,122.05,118.08,118.62,5823796
"YUM","Week","May 27, 2022",113.,119.77,110.97,119.77,8137465
"YUM","Week","May 20, 2022",112.51,113.67,108.59,111.92,8951641
"YUM","Week","May 13, 2022",113.75,114.01,108.54,112.83,9242039
"YUM","Week","May 6, 2022",116.9,118.93,113.02,115.39,8748433
"YUM","Week","Apr 29, 2022",121.5,122.29,116.54,117.01,9156848
"YUM","Week","Apr 22, 2022",122.39,127.28,122.,122.4,10908648
"YUM","Week","Apr 14, 2022",118.93,123.1,117.98,122.97,8137536
"YUM","Week","Apr 8, 2022",118.36,120.83,115.55,119.17,9426616
"YUM","Week","Apr 1, 2022",119.97,124.34,117.67,118.82,11812279
"YUM","Week","Mar 25, 2022",121.84,122.36,115.76,119.62,8022048
"YUM","Week","Mar 18, 2022",115.28,122.43,111.63,121.99,12082594
"YUM","Week","Mar 11, 2022",118.05,118.77,112.51,116.26,10982719
"YUM","Week","Mar 4, 2022",121.81,123.33,116.34,118.73,8338664
"YUM","Week","Feb 25, 2022",125.02,125.94,118.53,123.72,8082159
"YUM","Week","Feb 18, 2022",122.25,126.9,120.54,125.8,14028650
"YUM","Week","Feb 11, 2022",125.2,132.87,121.51,122.07,12822924
"YUM","Week","Feb 4, 2022",122.16,127.14,121.83,125.27,8093897
"YUM","Week","Jan 28, 2022",122.67,126.56,118.44,122.24,13699484
"YUM","Week","Jan 21, 2022",126.01,127.07,123.41,124.24,8537842
"YUM","Week","Jan 14, 2022",134.76,135.,126.34,127.06,9645420
"YUM","Week","Jan 7, 2022",138.38,138.77,134.85,135.35,4861300
"YUM","Week","Dec 31, 2021",135.18,139.85,135.18,138.86,4192913
"YUM","Week","Dec 23, 2021",130.69,135.83,130.12,135.34,4256098
"YUM","Week","Dec 17, 2021",133.05,134.,131.07,131.93,7569427
"YUM","Week","Dec 10, 2021",126.13,134.75,126.04,133.87,7609379
"YUM","Week","Dec 3, 2021",125.36,127.99,122.38,124.83,10380060
"YUM","Week","Nov 26, 2021",127.2,128.87,123.9,124.2,4220213
"YUM","Week","Nov 19, 2021",125.9,128.,125.67,126.96,5135797
"YUM","Week","Nov 12, 2021",126.43,127.34,123.01,125.22,4524387
"YUM","Week","Nov 5, 2021",125.54,127.85,123.06,126.68,6357928
"YUM","Week","Oct 29, 2021",126.74,127.96,123.26,124.94,8851793
"YUM","Week","Oct 22, 2021",125.26,127.26,124.78,126.57,5706198
"YUM","Week","Oct 15, 2021",123.35,126.86,121.51,125.21,6889986
"YUM","Week","Oct 8, 2021",123.33,126.2,121.21,123.39,7993929
"YUM","Week","Oct 1, 2021",125.08,126.62,121.68,123.64,10786545
"YUM","Week","Sep 24, 2021",125.42,126.79,124.,125.52,8694804
"YUM","Week","Sep 17, 2021",130.2,130.26,126.78,127.09,10486084
"YUM","Week","Sep 10, 2021",131.26,131.49,128.69,129.89,5946287
"YUM","Week","Sep 3, 2021",131.72,132.61,130.45,130.92,7179707
"YUM","Week","Aug 27, 2021",135.03,135.51,131.04,131.7,5689729
"YUM","Week","Aug 20, 2021",134.48,135.77,133.13,134.46,3834968
"YUM","Week","Aug 13, 2021",133.91,135.,132.88,134.96,5640329
"YUM","Week","Aug 6, 2021",132.09,134.62,131.09,134.03,6513836
"YUM","Week","Jul 30, 2021",122.77,132.02,121.52,131.39,10734051
"YUM","Week","Jul 23, 2021",114.49,123.43,112.15,122.79,9807091
"YUM","Week","Jul 16, 2021",118.03,118.26,115.72,115.85,5159407
"YUM","Week","Jul 9, 2021",117.44,118.85,115.63,118.58,4268448
"YUM","Week","Jul 2, 2021",116.9,117.08,114.51,116.95,7038715
"YUM","Week","Jun 25, 2021",115.5,117.93,114.9,117.25,11124193
"YUM","Week","Jun 18, 2021",119.27,119.55,114.52,114.64,10005492
"YUM","Week","Jun 11, 2021",118.88,120.17,117.26,119.65,7994686
"YUM","Week","Jun 4, 2021",121.,121.,117.18,118.77,6253895
"YUM","Week","May 28, 2021",120.16,121.6,119.3,119.97,9109195
"YUM","Week","May 21, 2021",119.33,120.55,117.39,119.71,7659564
"YUM","Week","May 14, 2021",121.57,122.72,116.92,119.27,8119255
"YUM","Week","May 7, 2021",120.,122.41,119.06,121.23,6322495
"YUM","Week","Apr 30, 2021",117.95,119.92,115.36,119.52,8912579
"YUM","Week","Apr 23, 2021",118.38,118.71,116.92,117.72,4369864
"YUM","Week","Apr 16, 2021",115.,118.97,114.99,118.06,7187961
"YUM","Week","Apr 9, 2021",110.07,114.97,109.95,114.96,6873152
"YUM","Week","Apr 1, 2021",108.,110.68,107.08,109.8,5944030
"YUM","Week","Mar 26, 2021",107.78,108.98,106.01,108.06,7410560
"YUM","Week","Mar 19, 2021",105.24,111.68,105.12,107.96,11781809
"YUM","Week","Mar 12, 2021",104.5,105.78,102.65,104.81,9943922
"YUM","Week","Mar 5, 2021",104.01,105.86,101.94,104.33,9065162
"YUM","Week","Feb 26, 2021",104.42,106.73,103.21,103.53,9373506
"YUM","Week","Feb 19, 2021",105.67,106.18,103.93,105.13,7379909
"YUM","Week","Feb 12, 2021",104.82,105.98,102.25,105.47,8505972
"YUM","Week","Feb 5, 2021",102.24,106.92,101.64,105.34,10432435
"YUM","Week","Jan 29, 2021",106.29,107.23,101.18,101.49,8973230
"YUM","Week","Jan 22, 2021",106.96,109.63,106.07,107.09,5442949
"YUM","Week","Jan 15, 2021",106.8,109.66,106.,106.62,6711992
"YUM","Week","Jan 8, 2021",109.02,109.02,104.86,107.15,8361340
"YUM","Week","Dec 31, 2020",108.49,110.66,107.38,108.56,6560784
"YUM","Week","Dec 24, 2020",108.12,109.45,106.67,107.54,3713301
"YUM","Week","Dec 18, 2020",106.89,110.17,105.33,109.78,14141939
"YUM","Week","Dec 11, 2020",105.53,107.08,104.48,105.99,7246075
"YUM","Week","Dec 4, 2020",106.2,106.99,104.32,105.86,8154039
"YUM","Week","Nov 27, 2020",105.59,107.7,104.49,107.18,5066985
"YUM","Week","Nov 20, 2020",103.71,105.89,103.01,104.99,6486443
"YUM","Week","Nov 13, 2020",103.99,106.33,99.74,102.87,7525837
"YUM","Week","Nov 6, 2020",94.42,101.26,93.73,99.38,9931249
"YUM","Week","Oct 30, 2020",100.54,100.54,92.22,93.33,8037366
"YUM","Week","Oct 23, 2020",98.39,101.51,97.,101.28,5637346
"YUM","Week","Oct 16, 2020",95.51,100.75,94.85,98.53,7851764
"YUM","Week","Oct 9, 2020",95.68,96.08,91.83,95.49,6629905
"YUM","Week","Oct 2, 2020",91.88,95.31,90.24,95.17,8516738
"YUM","Week","Sep 25, 2020",90.4,91.74,88.08,91.38,7512781
"YUM","Week","Sep 18, 2020",93.15,95.45,92.06,92.11,8340761
"YUM","Week","Sep 11, 2020",95.,96.13,91.5,92.27,6379050
"YUM","Week","Sep 4, 2020",97.18,98.65,94.3,95.22,8494291
"YUM","Week","Aug 28, 2020",96.4,97.6,94.81,97.45,7319901
"YUM","Week","Aug 21, 2020",92.85,96.32,92.55,96.1,6762307
"YUM","Week","Aug 14, 2020",90.95,93.9,90.9,92.65,5708253
"YUM","Week","Aug 7, 2020",91.25,92.53,90.04,90.82,6739105
"YUM","Week","Jul 31, 2020",93.02,95.44,90.16,91.05,12940601
"YUM","Week","Jul 24, 2020",90.35,94.21,89.67,93.14,7690291
"YUM","Week","Jul 17, 2020",87.68,91.,86.8,90.57,9119234
"YUM","Week","Jul 10, 2020",87.65,88.75,85.69,87.24,6900631
"YUM","Week","Jul 2, 2020",85.02,88.62,84.32,86.56,7045663
"YUM","Week","Jun 26, 2020",88.,89.29,84.17,84.79,13417783
"YUM","Week","Jun 19, 2020",89.47,94.33,87.9,88.26,10422257
