"Ticker","Period","Date","Open","High","Low","Close","Volume"
"YUM","Month","Sep 29, 2017",76.99,78.14,72.61,73.61,41666367
"YUM","Month","Aug 31, 2017",75.82,77.12,73.77,76.82,39824188
"YUM","Month","Jul 31, 2017",73.6,75.68,72.38,75.48,37854252
"YUM","Month","Jun 30, 2017",72.64,75.45,70.9,73.76,44766659
"YUM","Month","May 31, 2017",65.72,72.75,65.59,72.64,57152296
"YUM","Month","Apr 28, 2017",63.74,66.69,63.18,65.75,49835359
"YUM","Month","Mar 31, 2017",65.9,65.95,62.85,63.9,65568826
"YUM","Month","Feb 28, 2017",65.48,68.98,64.69,65.32,49324874
"YUM","Month","Jan 31, 2017",63.56,66.21,62.36,65.53,47337816
"YUM","Month","Dec 30, 2016",63.44,65.32,62.32,63.33,44266459
"YUM","Month","Nov 30, 2016",62.21,63.88,59.57,63.39,100270125
"YUM","Month","Oct 31, 2016",65.3,66.08,61.18,62.04,93497420
"YUM","Month","Sep 30, 2016",65.13,66.15,62.03,65.3,66507079
"YUM","Month","Aug 31, 2016",64.15,65.54,63.05,65.23,48563936
"YUM","Month","Jul 29, 2016",59.65,65.15,59.41,64.3,72436836
"YUM","Month","Jun 30, 2016",58.67,61.78,56.91,59.62,62921184
"YUM","Month","May 31, 2016",57.65,59.98,56.32,59.03,54535241
"YUM","Month","Apr 29, 2016",58.16,61.69,56.84,57.21,66732092
"YUM","Month","Mar 31, 2016",52.41,59.41,52.35,58.85,70824497
"YUM","Month","Feb 29, 2016",51.71,53.12,46.44,52.11,108780090
"YUM","Month","Jan 29, 2016",51.28,52.63,47.8,52.04,87341465
"YUM","Month","Dec 31, 2015",52.63,55.11,50.68,52.53,83836724
"YUM","Month","Nov 30, 2015",51.31,52.74,47.95,52.14,71007141
"YUM","Month","Oct 30, 2015",57.53,60.07,47.71,50.99,167184642
"YUM","Month","Sep 30, 2015",55.8,60.33,54.1,57.49,70177875
"YUM","Month","Aug 31, 2015",63.31,64.48,51.33,57.36,111944960
"YUM","Month","Jul 31, 2015",65.51,66.46,61.25,63.1,83961654
"YUM","Month","Jun 30, 2015",64.61,67.11,64.18,64.77,49902849
"YUM","Month","May 29, 2015",62.2,68.96,62.17,64.79,94528389
"YUM","Month","Apr 30, 2015",56.55,62.86,56.03,61.81,84650245
"YUM","Month","Mar 31, 2015",58.24,59.56,54.94,56.6,78239044
"YUM","Month","Feb 27, 2015",52.09,59.3,50.69,58.32,70902595
"YUM","Month","Jan 30, 2015",52.81,53.89,49.89,51.97,64040180
"YUM","Month","Dec 31, 2014",54.37,56.5,49.61,52.38,84269625
"YUM","Month","Nov 28, 2014",51.57,55.78,51.18,55.55,50438386
"YUM","Month","Oct 31, 2014",51.72,52.37,47.32,51.65,76141163
"YUM","Month","Sep 30, 2014",51.77,52.74,50.07,51.76,53121990
"YUM","Month","Aug 29, 2014",49.95,52.83,49.89,52.08,70999754
"YUM","Month","Jul 31, 2014",58.69,60.1,48.96,49.9,99934435
"YUM","Month","Jun 30, 2014",55.34,59.06,55.34,58.39,40683125
"YUM","Month","May 30, 2014",55.31,55.65,53.26,55.59,46266426
"YUM","Month","Apr 30, 2014",54.3,57.31,53.4,55.36,69659382
"YUM","Month","Mar 31, 2014",52.74,56.05,51.94,54.21,58629990
"YUM","Month","Feb 28, 2014",48.44,53.45,47.34,53.27,69102456
"YUM","Month","Jan 31, 2014",54.2,55.6,47.34,48.28,79771174
"YUM","Month","Dec 31, 2013",55.77,56.5,51.23,54.37,52872578
"YUM","Month","Nov 29, 2013",48.62,56.58,48.54,55.86,71485960
"YUM","Month","Oct 31, 2013",51.47,51.83,46.08,48.62,107645856
"YUM","Month","Sep 30, 2013",50.87,53.04,49.46,51.33,45809703
"YUM","Month","Aug 30, 2013",52.85,54.02,50.02,50.35,48660061
"YUM","Month","Jul 31, 2013",50.05,53.22,49.8,52.43,59880166
"YUM","Month","Jun 28, 2013",48.74,53.13,48.22,49.86,62087762
"YUM","Month","May 31, 2013",48.74,51.,48.36,48.72,57144753
"YUM","Month","Apr 30, 2013",51.72,52.,45.42,48.98,110518538
"YUM","Month","Mar 28, 2013",46.66,51.92,46.27,51.73,69689605
"YUM","Month","Feb 28, 2013",46.9,47.8,42.91,47.08,119167498
"YUM","Month","Jan 31, 2013",48.54,49.22,45.43,46.7,112045880
"YUM","Month","Dec 31, 2012",48.26,50.59,45.35,47.75,94500519
"YUM","Month","Nov 30, 2012",50.39,53.75,47.98,48.23,75019271
"YUM","Month","Oct 31, 2012",48.03,51.88,47.18,50.41,86053983
"YUM","Month","Sep 28, 2012",45.65,49.77,45.12,47.7,64989583
"YUM","Month","Aug 31, 2012",46.87,49.37,45.23,45.82,71114403
"YUM","Month","Jul 31, 2012",46.21,48.54,43.9,46.62,108988395
"YUM","Month","Jun 29, 2012",48.71,49.28,44.26,46.32,104706461
"YUM","Month","May 31, 2012",52.51,53.45,48.34,50.59,73270875
"YUM","Month","Apr 30, 2012",51.12,53.53,49.2,52.3,81048629
"YUM","Month","Mar 30, 2012",47.62,51.62,46.8,51.18,59840742
"YUM","Month","Feb 29, 2012",45.84,47.85,45.34,47.63,86698249
"YUM","Month","Jan 31, 2012",42.86,46.16,41.99,45.54,68407641
"YUM","Month","Dec 30, 2011",40.34,42.99,40.18,42.43,69690260
"YUM","Month","Nov 30, 2011",37.76,40.63,37.51,40.3,67558440
"YUM","Month","Oct 31, 2011",35.43,39.47,33.9,38.52,102420371
"YUM","Month","Sep 30, 2011",39.07,40.05,34.79,35.51,96430670
"YUM","Month","Aug 31, 2011",38.39,39.4,34.18,39.1,128585223
"YUM","Month","Jul 29, 2011",39.76,41.53,37.31,37.98,83278838
"YUM","Month","Jun 30, 2011",39.76,40.23,37.75,39.72,73543285
"YUM","Month","May 31, 2011",38.68,40.97,38.12,39.78,70424904
"YUM","Month","Apr 29, 2011",37.02,39.53,35.41,38.57,78279711
"YUM","Month","Mar 31, 2011",36.37,38.25,35.17,36.94,71017467
"YUM","Month","Feb 28, 2011",33.75,37.13,33.62,36.19,63271760
"YUM","Month","Jan 31, 2011",35.45,35.94,33.27,33.62,73747132
"YUM","Month","Dec 31, 2010",36.55,36.89,35.18,35.27,57255196
"YUM","Month","Nov 30, 2010",35.88,37.73,34.97,36.01,66178848
"YUM","Month","Oct 29, 2010",33.3,36.,33.14,35.64,74994342
"YUM","Month","Sep 30, 2010",30.2,33.73,30.16,33.12,84363402
"YUM","Month","Aug 31, 2010",30.05,30.99,29.13,29.98,71046166
"YUM","Month","Jul 30, 2010",28.01,30.6,27.5,29.7,95111179
"YUM","Month","Jun 30, 2010",29.32,31.28,28.,28.07,107615921
"YUM","Month","May 28, 2010",30.65,31.08,26.99,29.45,94656435
"YUM","Month","Apr 30, 2010",27.67,31.64,27.67,30.5,111233517
"YUM","Month","Mar 31, 2010",24.28,27.94,24.17,27.56,98608711
"YUM","Month","Feb 26, 2010",24.77,25.84,23.36,24.25,84006519
"YUM","Month","Jan 29, 2010",25.25,26.12,24.48,24.6,63737248
"YUM","Month","Dec 31, 2009",25.58,25.58,23.87,25.15,83761252
"YUM","Month","Nov 30, 2009",23.92,26.03,23.57,25.36,77025693
"YUM","Month","Oct 30, 2009",24.24,25.87,23.51,23.69,147294475
"YUM","Month","Sep 30, 2009",24.62,25.12,23.37,24.28,110254978
"YUM","Month","Aug 31, 2009",25.76,26.58,24.42,24.63,78796174
"YUM","Month","Jul 31, 2009",24.98,26.35,23.87,25.5,136740479
"YUM","Month","Jun 30, 2009",25.16,26.43,23.18,23.97,90169600
"YUM","Month","May 29, 2009",24.,25.65,22.68,24.9,106291698
"YUM","Month","Apr 30, 2009",19.54,25.34,19.47,23.98,122632623
"YUM","Month","Mar 31, 2009",18.49,21.49,16.8,19.76,118720034
"YUM","Month","Feb 27, 2009",20.29,21.9,18.71,18.9,99618868
"YUM","Month","Jan 30, 2009",22.88,24.05,19.86,20.58,78652127
"YUM","Month","Dec 31, 2008",18.99,22.79,17.48,22.65,88544524
"YUM","Month","Nov 28, 2008",20.86,22.1,15.46,19.37,95699907
"YUM","Month","Oct 31, 2008",23.38,23.89,16.18,20.86,133244868
"YUM","Month","Sep 30, 2008",25.88,28.94,22.56,23.45,92892125
"YUM","Month","Aug 29, 2008",25.94,28.15,24.66,25.66,54684360
"YUM","Month","Jul 31, 2008",24.99,26.32,23.73,25.76,106860582
"YUM","Month","Jun 30, 2008",28.38,28.52,24.79,25.23,79380812
"YUM","Month","May 30, 2008",28.77,29.91,27.39,28.55,60541073
"YUM","Month","Apr 30, 2008",26.76,30.01,26.76,29.25,69218413
"YUM","Month","Mar 31, 2008",24.69,27.64,24.23,26.76,83700817
"YUM","Month","Feb 29, 2008",24.6,26.7,24.11,24.77,92355525
"YUM","Month","Jan 31, 2008",27.55,28.11,22.28,24.56,131155692
"YUM","Month","Dec 31, 2007",26.66,28.74,26.4,27.52,62700639
"YUM","Month","Nov 30, 2007",28.86,28.96,26.18,26.71,72657336
"YUM","Month","Oct 31, 2007",24.46,29.19,24.09,28.96,97362479
"YUM","Month","Sep 28, 2007",23.5,25.16,22.47,24.33,42649121
"YUM","Month","Aug 31, 2007",22.41,23.98,20.4,23.53,63755144
"YUM","Month","Jul 31, 2007",23.64,25.2,22.8,23.04,72693824
"YUM","Month","Jun 29, 2007",24.37,24.76,22.7,23.53,56918808
"YUM","Month","May 31, 2007",22.11,24.81,22.11,24.35,63047852
"YUM","Month","Apr 30, 2007",20.68,22.77,20.64,22.24,45932734
"YUM","Month","Mar 30, 2007",20.37,21.41,19.78,20.77,63960368
"YUM","Month","Feb 28, 2007",21.61,22.37,20.3,20.83,59189660
"YUM","Month","Jan 31, 2007",21.12,21.71,20.64,21.58,51253600
"YUM","Month","Dec 29, 2006",22.13,22.82,20.79,21.14,75931000
"YUM","Month","Nov 30, 2006",21.51,22.89,20.77,22.,58462200
"YUM","Month","Oct 31, 2006",18.61,22.23,18.58,21.38,89870800
"YUM","Month","Sep 29, 2006",17.65,19.35,17.39,18.71,51637000
"YUM","Month","Aug 31, 2006",16.12,17.76,15.89,17.57,65677600
"YUM","Month","Jul 31, 2006",18.12,18.42,16.02,16.18,84961000
"YUM","Month","Jun 30, 2006",18.12,18.91,17.46,18.07,62874800
"YUM","Month","May 31, 2006",18.58,19.47,18.05,18.12,62916600
"YUM","Month","Apr 28, 2006",17.53,18.7,17.02,18.58,64666600
"YUM","Month","Mar 31, 2006",17.15,18.3,16.89,17.57,72241600
"YUM","Month","Feb 28, 2006",17.67,18.72,17.12,17.15,53558600
"YUM","Month","Jan 31, 2006",16.93,18.12,16.65,17.79,62978200
"YUM","Month","Dec 30, 2005",17.54,17.7,16.74,16.85,54904600
"YUM","Month","Nov 30, 2005",18.29,18.78,16.76,17.54,92893600
"YUM","Month","Oct 31, 2005",17.28,18.75,16.92,18.29,94113400
"YUM","Month","Sep 30, 2005",16.98,18.34,16.53,17.4,66173800
"YUM","Month","Aug 31, 2005",18.75,18.8,16.76,17.03,49885800
"YUM","Month","Jul 29, 2005",18.72,19.22,17.47,18.82,53352000
"YUM","Month","Jun 30, 2005",18.37,19.34,18.37,18.72,56339600
"YUM","Month","May 31, 2005",16.88,18.7,16.82,18.44,57332800
"YUM","Month","Apr 29, 2005",18.55,18.8,16.59,16.88,73395800
"YUM","Month","Mar 31, 2005",17.53,19.26,17.51,18.63,70731400
"YUM","Month","Feb 28, 2005",16.59,17.67,16.31,17.54,49420800
"YUM","Month","Jan 31, 2005",16.96,17.03,16.09,16.66,41817400
"YUM","Month","Dec 31, 2004",16.45,17.07,16.28,16.96,55856000
"YUM","Month","Nov 30, 2004",15.61,16.6,15.55,16.32,52870200
"YUM","Month","Oct 29, 2004",14.52,15.78,14.39,15.64,54797800
"YUM","Month","Sep 30, 2004",14.33,14.74,14.14,14.62,40826200
"YUM","Month","Aug 31, 2004",13.64,14.33,13.1,14.28,37414000
"YUM","Month","Jul 30, 2004",13.34,14.21,12.85,13.8,53028200
"YUM","Month","Jun 30, 2004",13.36,13.77,13.1,13.38,37553400
"YUM","Month","May 28, 2004",13.87,14.16,12.6,13.48,49081200
"YUM","Month","Apr 30, 2004",13.66,14.44,12.84,13.95,59589400
"YUM","Month","Mar 31, 2004",13.12,14.03,13.12,13.66,58988400
"YUM","Month","Feb 27, 2004",12.26,13.43,11.81,13.31,61924200
"YUM","Month","Jan 30, 2004",12.36,12.86,11.55,12.19,57625200
"YUM","Month","Dec 31, 2003",12.48,12.73,11.7,12.37,50886000
"YUM","Month","Nov 28, 2003",12.24,12.53,11.5,12.4,40147314
"YUM","Month","Oct 31, 2003",10.73,12.29,10.72,12.27,54681800
"YUM","Month","Sep 30, 2003",10.7,11.13,10.5,10.65,38614000
"YUM","Month","Aug 29, 2003",10.76,10.79,10.23,10.66,41872600
"YUM","Month","Jul 31, 2003",10.59,11.13,10.2,10.76,56707400
"YUM","Month","Jun 30, 2003",10.1,10.75,9.83,10.63,53505200
"YUM","Month","May 30, 2003",8.83,10.07,8.65,10.05,64732800
"YUM","Month","Apr 30, 2003",8.75,9.09,8.25,8.88,71289800
"YUM","Month","Mar 31, 2003",8.57,9.27,7.88,8.75,59460000
"YUM","Month","Feb 28, 2003",8.39,8.79,7.74,8.56,49563600
"YUM","Month","Jan 31, 2003",8.79,9.29,8.14,8.33,60402400
"YUM","Month","Dec 31, 2002",8.72,8.8,7.91,8.71,71887400
"YUM","Month","Nov 29, 2002",7.87,8.74,7.52,8.6,76009000
"YUM","Month","Oct 31, 2002",9.97,11.11,7.32,8.1,161952000
"YUM","Month","Sep 30, 2002",10.9,11.4,9.4,9.96,75205200
"YUM","Month","Aug 30, 2002",10.79,11.33,9.29,10.9,78615000
"YUM","Month","Jul 31, 2002",10.64,11.11,8.3,11.11,83287000
"YUM","Month","Jun 28, 2002",11.51,11.93,10.52,10.52,70885600
"YUM","Month","May 31, 2002",11.06,11.82,10.97,11.49,73288000
"YUM","Month","Apr 30, 2002",10.57,11.49,10.23,11.34,61342800
"YUM","Month","Mar 28, 2002",10.61,10.87,9.99,10.57,70483600
"YUM","Month","Feb 28, 2002",9.96,10.78,9.53,10.63,56378000
"YUM","Month","Jan 31, 2002",8.9,10.06,8.6,10.03,77484800
"YUM","Month","Dec 31, 2001",8.54,9.58,8.48,8.84,64984800
"YUM","Month","Nov 30, 2001",9.09,9.42,8.47,8.53,56392800
"YUM","Month","Oct 31, 2001",6.92,9.13,6.76,9.09,98239200
"YUM","Month","Sep 28, 2001",7.65,7.81,6.75,7.05,44599600
"YUM","Month","Aug 31, 2001",8.1,8.27,7.59,7.66,48670400
"YUM","Month","Jul 31, 2001",7.89,8.26,7.43,8.22,53862400
"YUM","Month","Jun 29, 2001",8.22,8.76,7.68,7.89,61585600
"YUM","Month","May 31, 2001",8.,8.38,7.25,8.22,74580000
"YUM","Month","Apr 30, 2001",6.83,8.08,6.56,8.06,56892400
"YUM","Month","Mar 30, 2001",6.83,7.22,6.29,6.87,81385600
"YUM","Month","Feb 28, 2001",6.48,6.96,6.19,6.92,69517200
"YUM","Month","Jan 31, 2001",5.94,6.53,5.67,6.48,78223600
"YUM","Month","Dec 29, 2000",6.43,6.48,5.65,5.93,69028400
"YUM","Month","Nov 30, 2000",5.35,6.75,5.27,6.47,65915200
"YUM","Month","Oct 31, 2000",5.52,5.7,4.65,5.39,59408800
"YUM","Month","Sep 29, 2000",5.24,5.75,5.13,5.51,53475200
"YUM","Month","Aug 31, 2000",4.36,5.84,4.36,5.24,68125600
"YUM","Month","Jul 31, 2000",5.09,5.83,4.24,4.36,76107600
"YUM","Month","Jun 30, 2000",5.26,5.52,4.79,5.08,65024800
"YUM","Month","May 31, 2000",6.1,6.18,5.22,5.27,56712400
"YUM","Month","Apr 28, 2000",5.61,6.39,5.17,6.09,62554000
"YUM","Month","Mar 31, 2000",4.77,5.93,4.67,5.58,75286000
"YUM","Month","Feb 29, 2000",5.28,5.8,4.54,4.79,82586400
"YUM","Month","Jan 31, 2000",6.93,6.93,5.12,5.15,80772000
