"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZION","Month","Jun 30, 2010",23.5,24.69,21.22,21.57,121026685
"ZION","Month","May 28, 2010",28.99,29.44,21.67,23.95,152812544
"ZION","Month","Apr 30, 2010",22.03,30.29,21.61,28.73,159440421
"ZION","Month","Mar 31, 2010",18.7,23.85,18.,21.84,152400520
"ZION","Month","Feb 26, 2010",19.17,20.19,17.24,18.54,110052403
"ZION","Month","Jan 29, 2010",12.93,20.58,12.88,18.97,189333251
"ZION","Month","Dec 31, 2009",13.32,14.13,12.51,12.83,98450786
"ZION","Month","Nov 30, 2009",14.23,14.98,12.5,13.15,139674748
"ZION","Month","Oct 30, 2009",18.1,19.03,13.89,14.16,156939201
"ZION","Month","Sep 30, 2009",17.6,20.36,15.45,17.97,131408399
"ZION","Month","Aug 31, 2009",13.92,18.75,13.67,17.68,141092731
"ZION","Month","Jul 31, 2009",11.72,13.77,10.25,13.58,120899273
"ZION","Month","Jun 30, 2009",14.49,15.48,11.38,11.56,105560520
"ZION","Month","May 29, 2009",10.82,20.97,10.6,13.68,150344007
"ZION","Month","Apr 30, 2009",9.58,15.61,8.88,10.93,137042029
"ZION","Month","Mar 31, 2009",9.1,12.26,5.9,9.83,115422694
"ZION","Month","Feb 27, 2009",14.39,15.41,8.05,9.37,129543882
"ZION","Month","Jan 30, 2009",25.4,25.52,11.81,14.92,94056020
"ZION","Month","Dec 31, 2008",31.2,31.38,21.07,24.51,55693702
"ZION","Month","Nov 28, 2008",37.82,45.,23.,31.89,60363116
"ZION","Month","Oct 31, 2008",38.67,47.94,26.27,38.11,91682406
"ZION","Month","Sep 30, 2008",29.21,54.9,28.64,38.7,131816687
"ZION","Month","Aug 29, 2008",30.78,34.97,24.41,26.84,79982414
"ZION","Month","Jul 31, 2008",31.05,33.82,17.53,29.27,166124057
"ZION","Month","Jun 30, 2008",43.11,43.43,29.46,31.49,102693063
"ZION","Month","May 30, 2008",46.83,51.15,41.7,43.09,46844445
"ZION","Month","Apr 30, 2008",46.18,50.14,40.96,46.35,63668025
"ZION","Month","Mar 31, 2008",47.34,52.82,43.24,45.55,49328810
"ZION","Month","Feb 29, 2008",56.37,57.05,47.33,47.75,44329437
"ZION","Month","Jan 31, 2008",46.76,55.41,39.31,54.74,57394923
"ZION","Month","Dec 31, 2007",54.32,57.04,45.7,46.69,37604874
"ZION","Month","Nov 30, 2007",58.4,58.74,48.51,54.57,38734652
"ZION","Month","Oct 31, 2007",68.86,73.,57.81,59.11,29294670
"ZION","Month","Sep 28, 2007",70.58,73.05,67.51,68.67,22143438
"ZION","Month","Aug 31, 2007",74.2,79.94,67.88,70.6,26233122
"ZION","Month","Jul 31, 2007",77.12,81.43,73.91,74.55,15072416
"ZION","Month","Jun 29, 2007",80.53,82.16,76.59,76.91,16536634
"ZION","Month","May 31, 2007",81.97,83.58,79.73,80.46,15329212
"ZION","Month","Apr 30, 2007",84.37,86.,81.2,81.8,16124158
"ZION","Month","Mar 30, 2007",84.57,87.68,81.89,84.52,13742384
"ZION","Month","Feb 28, 2007",84.81,88.56,84.18,85.38,9239300
"ZION","Month","Jan 31, 2007",82.23,84.95,81.18,84.82,10978652
"ZION","Month","Dec 29, 2006",78.4,83.15,77.37,82.44,8822802
"ZION","Month","Nov 30, 2006",80.35,80.77,77.57,78.24,7008747
"ZION","Month","Oct 31, 2006",79.64,81.79,77.75,80.4,11830257
"ZION","Month","Sep 29, 2006",79.01,81.11,76.72,79.81,10743077
"ZION","Month","Aug 31, 2006",82.18,84.09,78.28,78.99,9130300
"ZION","Month","Jul 31, 2006",78.15,83.82,75.25,82.14,12467649
"ZION","Month","Jun 30, 2006",81.03,83.29,76.28,77.94,16140468
"ZION","Month","May 31, 2006",82.86,83.,79.33,81.03,10273698
"ZION","Month","Apr 28, 2006",82.99,84.18,80.26,83.03,8924497
"ZION","Month","Mar 31, 2006",82.31,85.25,81.48,82.73,11268196
"ZION","Month","Feb 28, 2006",78.79,84.06,77.28,82.52,10178522
"ZION","Month","Jan 31, 2006",75.82,81.6,75.13,79.07,12701414
"ZION","Month","Dec 30, 2005",75.77,77.67,73.19,75.56,14574634
"ZION","Month","Nov 30, 2005",73.25,77.59,72.39,75.63,9225627
"ZION","Month","Oct 31, 2005",71.23,73.84,66.67,73.47,10047618
"ZION","Month","Sep 30, 2005",69.82,72.5,69.45,71.22,11220154
"ZION","Month","Aug 31, 2005",71.6,73.66,68.45,69.86,8136949
"ZION","Month","Jul 29, 2005",73.6,74.,68.6,71.48,18146584
"ZION","Month","Jun 30, 2005",70.77,75.17,70.72,73.53,10042575
"ZION","Month","May 31, 2005",70.03,72.46,69.37,70.84,12398861
"ZION","Month","Apr 29, 2005",69.15,70.42,66.25,70.03,11882386
"ZION","Month","Mar 31, 2005",66.21,70.45,66.12,69.02,12344530
"ZION","Month","Feb 28, 2005",68.,70.,65.7,66.1,8492795
"ZION","Month","Jan 31, 2005",67.95,68.22,63.33,67.82,11342913
"ZION","Month","Dec 31, 2004",66.72,69.29,65.28,68.03,7434725
"ZION","Month","Nov 30, 2004",66.1,69.,65.42,66.5,9174015
"ZION","Month","Oct 29, 2004",61.21,66.62,59.53,66.14,12199606
"ZION","Month","Sep 30, 2004",62.42,63.33,59.11,61.04,9496708
"ZION","Month","Aug 31, 2004",60.65,62.62,58.4,62.28,13136862
"ZION","Month","Jul 30, 2004",61.67,64.38,58.82,60.5,13034242
"ZION","Month","Jun 30, 2004",61.14,62.04,59.74,61.45,8728430
"ZION","Month","May 28, 2004",56.43,61.41,54.72,61.3,12516890
"ZION","Month","Apr 30, 2004",56.62,58.45,54.08,56.59,12290445
"ZION","Month","Mar 31, 2004",58.45,59.4,55.93,57.1,10887700
"ZION","Month","Feb 27, 2004",58.72,59.43,57.14,58.27,11695333
"ZION","Month","Jan 30, 2004",61.45,61.72,58.25,58.64,12951842
"ZION","Month","Dec 31, 2003",61.81,62.64,60.68,61.34,8310480
"ZION","Month","Nov 28, 2003",61.06,63.86,60.29,61.81,10020064
"ZION","Month","Oct 31, 2003",56.04,61.3,55.95,61.3,11428861
"ZION","Month","Sep 30, 2003",55.79,58.14,55.14,55.99,8573133
"ZION","Month","Aug 29, 2003",55.79,57.84,55.,55.77,9335357
"ZION","Month","Jul 31, 2003",50.47,57.58,49.89,55.89,12254725
"ZION","Month","Jun 30, 2003",51.03,53.88,50.2,50.6,8427604
"ZION","Month","May 30, 2003",49.1,51.11,47.94,51.05,10025074
"ZION","Month","Apr 30, 2003",42.66,49.6,42.25,49.24,14759253
"ZION","Month","Mar 31, 2003",42.83,44.78,39.79,42.78,10310051
"ZION","Month","Feb 28, 2003",41.35,43.57,39.34,42.76,10559791
"ZION","Month","Jan 31, 2003",39.45,43.15,39.31,41.42,12614081
"ZION","Month","Dec 31, 2002",41.36,42.28,38.65,39.35,11468629
"ZION","Month","Nov 29, 2002",40.12,43.43,38.05,41.15,14809297
"ZION","Month","Oct 31, 2002",43.69,44.37,34.14,40.21,26906961
"ZION","Month","Sep 30, 2002",54.48,54.48,42.3,43.53,20730797
"ZION","Month","Aug 30, 2002",50.43,55.34,47.25,54.62,10474479
"ZION","Month","Jul 31, 2002",52.12,52.75,42.9,50.51,13730032
"ZION","Month","Jun 28, 2002",55.21,55.27,49.54,52.1,10662900
"ZION","Month","May 31, 2002",54.47,57.47,53.69,55.07,12916100
"ZION","Month","Apr 30, 2002",59.13,59.65,53.23,54.08,16470000
"ZION","Month","Mar 28, 2002",52.93,59.46,52.83,59.27,15842800
"ZION","Month","Feb 28, 2002",50.29,53.78,49.51,52.85,11242700
"ZION","Month","Jan 31, 2002",52.57,53.21,48.32,50.34,9982600
"ZION","Month","Dec 31, 2001",48.27,53.57,47.9,52.58,8992900
"ZION","Month","Nov 30, 2001",47.92,50.46,46.47,48.28,9407400
"ZION","Month","Oct 31, 2001",53.6,53.61,42.3,47.92,20310300
"ZION","Month","Sep 28, 2001",57.45,57.96,50.23,53.66,10842400
"ZION","Month","Aug 31, 2001",58.4,60.04,56.68,57.26,10044300
"ZION","Month","Jul 31, 2001",58.22,59.25,56.18,58.45,6981200
"ZION","Month","Jun 29, 2001",54.14,59.55,53.94,59.,37178800
"ZION","Month","May 31, 2001",53.41,56.75,53.14,54.14,8701500
"ZION","Month","Apr 30, 2001",52.1,55.31,50.26,53.29,8468100
"ZION","Month","Mar 30, 2001",57.31,59.56,45.75,52.09,9453000
"ZION","Month","Feb 28, 2001",55.88,59.12,53.52,57.44,5435800
"ZION","Month","Jan 31, 2001",61.78,64.,55.12,55.88,10893700
"ZION","Month","Dec 29, 2000",54.56,62.88,53.69,62.44,10726700
"ZION","Month","Nov 30, 2000",57.52,58.56,50.25,54.62,8234200
"ZION","Month","Oct 31, 2000",51.28,57.69,45.44,57.44,13344400
"ZION","Month","Sep 29, 2000",44.72,52.25,43.12,51.14,13166400
"ZION","Month","Aug 31, 2000",43.91,47.5,40.62,44.75,9436800
"ZION","Month","Jul 31, 2000",46.,48.38,43.5,43.75,5832200
"ZION","Month","Jun 30, 2000",46.56,49.56,44.19,45.89,9080800
"ZION","Month","May 31, 2000",41.44,47.56,39.06,46.62,9654100
"ZION","Month","Apr 28, 2000",44.11,49.25,38.56,41.5,21569200
"ZION","Month","Mar 31, 2000",53.,53.19,32.,41.62,37084400
"ZION","Month","Feb 29, 2000",58.88,60.,48.88,53.06,10625600
"ZION","Month","Jan 31, 2000",59.03,59.31,49.,59.12,13705800
