"Ticker","Period","Date","Open","High","Low","Close","Volume"
"XYL","Week","Oct 10, 2023",90.22000122070312,92.875,89.76499938964844,91.94999694824219,2392919
"XYL","Week","Oct 6, 2023",91.52999877929688,93.47000122070312,89.5,90.97000122070312,7182991
"XYL","Week","Sep 29, 2023",90.44999694824219,91.97000122070312,89.5,91.02999877929688,7631690
"XYL","Week","Sep 22, 2023",95.33999633789062,96.47000122070312,90.55000305175781,90.9000015258789,9046265
"XYL","Week","Sep 15, 2023",95.97000122070312,97.3499984741211,94.83999633789062,95.55000305175781,10455651
"XYL","Week","Sep 8, 2023",101.04000091552734,101.41000366210938,94.231201171875,95.22000122070312,7692040
"XYL","Week","Sep 1, 2023",104.12000274658203,104.16000366210938,102.,102.58000183105469,1200816
"XYL","Week","Aug 25, 2023",100.2699966430664,101.54000091552734,99.61000061035156,101.16999816894531,973782
"XYL","Week","Aug 18, 2023",98.91999816894531,100.36000061035156,98.41000366210938,99.45999908447266,1137324
"XYL","Week","Aug 11, 2023",105.66999816894531,107.18000030517578,101.33000183105469,102.33000183105469,9162654
"XYL","Week","Aug 4, 2023",113.05999755859375,117.3499984741211,105.58999633789062,105.66999816894531,8176668
"XYL","Week","Jul 28, 2023",113.54000091552734,113.66000366210938,111.80999755859375,112.62000274658203,1265461
"XYL","Week","Jul 21, 2023",109.11000061035156,114.62000274658203,109.0199966430664,113.7699966430664,5505589
"XYL","Week","Jul 14, 2023",109.7300033569336,114.26499938964844,109.06400299072266,109.44999694824219,5896786
"XYL","Week","Jul 7, 2023",111.83000183105469,112.17500305175781,108.55999755859375,109.56999969482422,4080673
"XYL","Week","Jun 30, 2023",110.98999786376953,113.16999816894531,109.94000244140625,112.62000274658203,6515968
"XYL","Week","Jun 23, 2023",113.18000030517578,114.43000030517578,110.5,111.02999877929688,6604263
"XYL","Week","Jun 16, 2023",109.87000274658203,114.87000274658203,107.54100036621094,113.44000244140625,10425248
"XYL","Week","Jun 9, 2023",105.41000366210938,110.06999969482422,104.83999633789062,109.70999908447266,9432963
"XYL","Week","Jun 2, 2023",99.3499984741211,105.23999786376953,97.38849639892578,105.05999755859375,13808129
"XYL","Week","May 26, 2023",104.97000122070312,107.61000061035156,96.08499908447266,98.3499984741211,41488558
"XYL","Week","May 19, 2023",105.52999877929688,106.3499984741211,104.69000244140625,104.98999786376953,1843353
"XYL","Week","May 12, 2023",109.98,110.84,103.9,104.75,6842231
"XYL","Week","May 5, 2023",103.8,109.48,102.67,108.97,10922115
"XYL","Week","Apr 28, 2023",104.12,105.1,100.84,103.84,6109083
"XYL","Week","Apr 21, 2023",104.24,104.59,103.48,104.31,953969
"XYL","Week","Apr 14, 2023",100.06,105.69,99.15,104.44,7899684
"XYL","Week","Mar 31, 2023",99.47,104.9,98.8,104.7,7128709
"XYL","Week","Mar 24, 2023",96.36,98.79,95.74,98.59,1498144
"XYL","Week","Mar 17, 2023",98.04,100.81,93.72,94.73,9416201
"XYL","Week","Mar 10, 2023",103.61,104.81,97.89,98.98,6431365
"XYL","Week","Mar 3, 2023",103.45,104.14,99.89,103.92,7509517
"XYL","Week","Feb 24, 2023",101.89,102.76,101.15,102.4,1198049
"XYL","Week","Feb 17, 2023",106.45,107.97,105.42,107.29,5745113
"XYL","Week","Feb 10, 2023",103.92,109.83,103.12,106.17,9602061
"XYL","Week","Feb 3, 2023",102.,106.49,100.69,105.25,9870205
"XYL","Week","Jan 27, 2023",100.66,104.46,97.29,102.42,24011595
"XYL","Week","Jan 20, 2023",116.87,117.42,108.2,110.18,3573376
"XYL","Week","Jan 13, 2023",111.82,118.58,111.23,116.93,4322072
"XYL","Week","Jan 6, 2023",111.88,111.97,106.83,111.27,3650253
"XYL","Week","Dec 30, 2022",109.99,112.26,108.78,110.57,2013803
"XYL","Week","Dec 23, 2022",109.46,111.17,107.25,109.73,3405700
"XYL","Week","Dec 16, 2022",111.78,116.78,109.02,109.91,5258451
"XYL","Week","Dec 9, 2022",111.86,112.99,109.57,111.23,3512277
"XYL","Week","Dec 2, 2022",112.46,114.24,108.63,113.53,5992810
"XYL","Week","Nov 25, 2022",111.75,114.17,111.62,113.5,2164410
"XYL","Week","Nov 18, 2022",110.79,113.98,108.83,112.63,4091141
"XYL","Week","Nov 11, 2022",107.46,113.08,104.99,111.2,4119950
"XYL","Week","Nov 4, 2022",102.06,108.9,101.77,107.21,6674936
"XYL","Week","Oct 28, 2022",94.92,102.66,94.45,102.52,4089281
"XYL","Week","Oct 21, 2022",88.15,94.39,88.,93.86,4589745
"XYL","Week","Oct 14, 2022",90.33,90.5,84.15,86.2,4120808
"XYL","Week","Oct 7, 2022",88.27,93.29,87.79,89.27,4571439
"XYL","Week","Sep 30, 2022",89.59,91.07,87.21,87.36,5640625
"XYL","Week","Sep 23, 2022",92.68,97.45,88.37,89.86,5276105
"XYL","Week","Sep 16, 2022",97.13,97.69,91.38,93.26,7248728
"XYL","Week","Sep 9, 2022",91.49,97.37,90.89,96.87,3718599
"XYL","Week","Sep 2, 2022",92.5,93.93,90.12,91.21,5323471
"XYL","Week","Aug 26, 2022",98.1,98.13,92.79,92.97,3110530
"XYL","Week","Aug 19, 2022",102.55,104.22,99.14,99.53,2846593
"XYL","Week","Aug 12, 2022",98.14,103.47,97.39,103.38,4278417
