"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZBH","Month","Oct 30, 2020",133.04,145.61,126.16,128.15,21898077
"ZBH","Month","Sep 30, 2020",135.99,143.5,125.29,132.07,20080264
"ZBH","Month","Aug 31, 2020",131.45,137.96,125.66,136.67,20897529
"ZBH","Month","Jul 31, 2020",116.22,135.67,111.61,130.83,28522324
"ZBH","Month","Jun 30, 2020",122.22,135.26,108.65,115.79,36765399
"ZBH","Month","May 29, 2020",114.09,126.49,105.53,122.57,29955697
"ZBH","Month","Apr 30, 2020",94.15,119.42,85.37,116.12,39589455
"ZBH","Month","Mar 31, 2020",132.69,138.19,72.15,98.06,59508309
"ZBH","Month","Feb 28, 2020",144.34,156.3,128.55,132.08,26203521
"ZBH","Month","Jan 31, 2020",145.5,147.88,140.7,143.48,18900712
"ZBH","Month","Dec 31, 2019",141.22,147.14,138.41,145.21,18563410
"ZBH","Month","Nov 29, 2019",135.29,143.11,131.99,140.94,19869177
"ZBH","Month","Oct 31, 2019",133.26,134.99,126.38,134.1,19678798
"ZBH","Month","Sep 30, 2019",134.03,139.28,129.8,133.17,21266498
"ZBH","Month","Aug 30, 2019",131.16,136.33,128.77,135.04,24784453
"ZBH","Month","Jul 31, 2019",115.25,132.63,112.76,131.09,28918310
"ZBH","Month","Jun 28, 2019",110.71,119.97,110.04,114.22,23329218
"ZBH","Month","May 31, 2019",119.41,121.89,107.85,110.53,22441629
"ZBH","Month","Apr 30, 2019",124.61,125.83,114.49,119.48,28811795
"ZBH","Month","Mar 29, 2019",121.19,125.69,116.49,123.89,26152882
"ZBH","Month","Feb 28, 2019",111.82,121.45,110.2,120.41,25599934
"ZBH","Month","Jan 31, 2019",99.85,106.51,95.65,106.29,26981215
"ZBH","Month","Dec 31, 2018",114.09,114.73,94.09,100.62,30669165
"ZBH","Month","Nov 30, 2018",110.45,115.92,107.35,113.52,22531558
"ZBH","Month","Oct 31, 2018",127.87,128.35,109.05,110.2,27747850
"ZBH","Month","Sep 28, 2018",120.26,130.53,116.9,127.54,19886400
"ZBH","Month","Aug 31, 2018",121.5,123.6,117.36,119.94,21302262
"ZBH","Month","Jul 31, 2018",107.19,124.54,106.69,121.77,22821877
"ZBH","Month","Jun 29, 2018",108.84,112.14,106.23,108.11,20304785
"ZBH","Month","May 31, 2018",111.79,114.69,105.25,108.18,27300591
"ZBH","Month","Apr 30, 2018",105.64,114.16,101.16,111.73,27147294
"ZBH","Month","Mar 29, 2018",112.53,118.06,104.11,105.78,26482232
"ZBH","Month","Feb 28, 2018",122.57,124.87,109.6,112.78,23123449
"ZBH","Month","Jan 31, 2018",117.39,125.47,116.95,123.32,31636006
"ZBH","Month","Dec 29, 2017",113.83,120.46,109.28,117.07,29162679
"ZBH","Month","Nov 30, 2017",108.57,114.2,104.8,113.6,36023266
"ZBH","Month","Oct 31, 2017",113.82,121.02,112.4,117.99,25485290
"ZBH","Month","Sep 29, 2017",111.05,113.98,109.29,113.59,24517739
"ZBH","Month","Aug 31, 2017",118.17,118.17,106.8,110.86,32069961
"ZBH","Month","Jul 31, 2017",125.16,129.5,117.45,117.69,35548672
"ZBH","Month","Jun 30, 2017",116.1,126.31,115.75,124.56,25229521
"ZBH","Month","May 31, 2017",116.11,119.44,112.29,115.65,32672536
"ZBH","Month","Apr 28, 2017",118.34,121.67,111.56,116.07,21906097
"ZBH","Month","Mar 31, 2017",114.05,119.47,112.74,118.46,24505180
"ZBH","Month","Feb 28, 2017",115.26,115.69,111.88,113.58,22596548
"ZBH","Month","Jan 31, 2017",100.77,116.81,99.52,114.79,33208201
"ZBH","Month","Dec 30, 2016",98.75,103.78,96.15,100.12,31329719
"ZBH","Month","Nov 30, 2016",103.37,103.8,92.77,98.82,55800790
"ZBH","Month","Oct 31, 2016",125.63,129.23,100.82,102.25,33103314
"ZBH","Month","Sep 30, 2016",125.63,127.26,119.2,126.14,22683899
