"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZBRA","Month","Jul 30, 2021",530.,554.22,502.63,552.48,4413333
"ZBRA","Month","Jun 30, 2021",502.07,538.51,484.34,529.49,5404948
"ZBRA","Month","May 28, 2021",492.13,508.33,455.7,497.05,6714358
"ZBRA","Month","Apr 30, 2021",489.92,518.66,483.29,487.74,4958345
"ZBRA","Month","Mar 31, 2021",508.31,516.78,451.68,485.18,9483914
"ZBRA","Month","Feb 26, 2021",391.67,515.82,388.45,499.43,8446323
"ZBRA","Month","Jan 29, 2021",385.75,419.21,372.45,387.83,5542692
"ZBRA","Month","Dec 31, 2020",381.63,388.92,363.,384.33,7411531
"ZBRA","Month","Nov 30, 2020",289.41,381.2,287.49,378.42,9189127
"ZBRA","Month","Oct 30, 2020",256.81,304.57,252.52,283.64,6436765
"ZBRA","Month","Sep 30, 2020",287.3,295.52,246.83,252.46,7478889
"ZBRA","Month","Aug 31, 2020",283.42,291.3,273.67,286.53,5141374
"ZBRA","Month","Jul 31, 2020",256.47,287.83,250.95,280.75,6554004
"ZBRA","Month","Jun 30, 2020",259.33,278.6,244.32,255.95,7725872
"ZBRA","Month","May 29, 2020",225.48,263.69,215.52,261.32,7642086
"ZBRA","Month","Apr 30, 2020",177.56,248.21,170.63,229.66,9966073
"ZBRA","Month","Mar 31, 2020",212.67,227.11,150.06,183.6,16516892
"ZBRA","Month","Feb 28, 2020",240.85,254.69,204.73,210.97,10593320
"ZBRA","Month","Jan 31, 2020",259.03,260.4,238.86,239.02,8618492
"ZBRA","Month","Dec 31, 2019",251.85,260.3,244.,255.44,20430600
"ZBRA","Month","Nov 29, 2019",238.,255.95,233.34,250.94,9126329
"ZBRA","Month","Oct 31, 2019",207.61,241.76,188.8,237.87,10025472
"ZBRA","Month","Sep 30, 2019",201.61,213.,191.14,206.37,7268243
"ZBRA","Month","Aug 30, 2019",211.71,216.22,190.37,205.03,8974306
"ZBRA","Month","Jul 31, 2019",214.09,220.46,177.06,210.89,15668336
"ZBRA","Month","Jun 28, 2019",171.14,210.9,166.15,209.49,11597691
"ZBRA","Month","May 31, 2019",212.26,214.4,167.01,171.44,20007295
"ZBRA","Month","Apr 30, 2019",211.24,237.15,209.5,211.14,9784043
"ZBRA","Month","Mar 29, 2019",203.16,219.39,196.01,209.53,8525263
"ZBRA","Month","Feb 28, 2019",174.21,207.88,173.85,200.51,10588549
"ZBRA","Month","Jan 31, 2019",155.99,179.81,146.52,173.6,10238838
"ZBRA","Month","Dec 31, 2018",183.55,183.55,140.95,159.23,9455363
"ZBRA","Month","Nov 30, 2018",167.62,184.75,160.51,179.8,10132675
"ZBRA","Month","Oct 31, 2018",177.72,177.8,147.89,166.3,11026411
"ZBRA","Month","Sep 28, 2018",171.31,179.47,165.13,176.83,6088801
"ZBRA","Month","Aug 31, 2018",137.4,172.04,136.63,171.74,10134749
"ZBRA","Month","Jul 31, 2018",141.89,150.66,136.16,137.93,7114605
"ZBRA","Month","Jun 29, 2018",154.01,161.72,140.07,143.25,9316526
"ZBRA","Month","May 31, 2018",134.35,157.8,130.79,153.51,8723476
"ZBRA","Month","Apr 30, 2018",137.86,146.7,134.27,134.83,6709954
"ZBRA","Month","Mar 29, 2018",138.66,148.71,132.65,139.19,8556251
"ZBRA","Month","Feb 28, 2018",122.55,144.53,110.48,138.14,8383130
"ZBRA","Month","Jan 31, 2018",104.1,126.49,102.75,123.16,7110575
"ZBRA","Month","Dec 29, 2017",110.33,111.7,101.49,103.8,5524845
"ZBRA","Month","Nov 30, 2017",117.05,117.05,102.62,110.32,7879734
"ZBRA","Month","Oct 31, 2017",108.48,117.44,108.41,115.99,5211969
"ZBRA","Month","Sep 29, 2017",103.39,109.89,99.59,108.58,5887009
"ZBRA","Month","Aug 31, 2017",102.1,108.99,94.78,103.09,9103108
"ZBRA","Month","Jul 31, 2017",100.91,103.69,97.83,101.72,6211325
"ZBRA","Month","Jun 30, 2017",105.07,109.3,99.08,100.52,8789086
"ZBRA","Month","May 31, 2017",94.57,107.27,92.66,104.34,8237940
"ZBRA","Month","Apr 28, 2017",91.16,96.54,86.82,94.27,5554552
"ZBRA","Month","Mar 31, 2017",91.38,92.07,84.32,91.25,6730868
"ZBRA","Month","Feb 28, 2017",84.5,93.61,81.02,90.71,7138734
"ZBRA","Month","Jan 31, 2017",86.58,88.03,81.63,83.67,6311006
"ZBRA","Month","Dec 30, 2016",79.82,88.,75.7,85.76,7202475
"ZBRA","Month","Nov 30, 2016",65.7,79.84,62.91,79.05,14513471
"ZBRA","Month","Oct 31, 2016",69.14,70.95,63.85,65.84,6575872
"ZBRA","Month","Sep 30, 2016",69.71,71.42,64.62,69.61,8474053
"ZBRA","Month","Aug 31, 2016",53.21,71.61,52.32,69.96,16423788
"ZBRA","Month","Jul 29, 2016",50.01,53.72,46.13,53.01,12497949
"ZBRA","Month","Jun 30, 2016",52.93,59.14,48.64,50.1,18333247
"ZBRA","Month","May 31, 2016",62.71,64.12,48.51,53.11,20845251
"ZBRA","Month","Apr 29, 2016",68.01,68.49,62.05,62.56,11917479
"ZBRA","Month","Mar 31, 2016",62.26,69.7,61.29,69.,11832861
"ZBRA","Month","Feb 29, 2016",59.46,70.29,52.14,61.78,17529955
"ZBRA","Month","Jan 29, 2016",67.68,67.68,54.89,60.4,17468465
"ZBRA","Month","Dec 31, 2015",80.31,81.,63.92,69.65,15756398
"ZBRA","Month","Nov 30, 2015",76.99,83.02,67.4,80.2,12045319
"ZBRA","Month","Oct 30, 2015",76.2,80.83,71.21,76.9,10448511
"ZBRA","Month","Sep 30, 2015",82.28,88.02,71.95,76.55,11104676
"ZBRA","Month","Aug 31, 2015",107.75,110.46,75.13,82.88,18150297
"ZBRA","Month","Jul 31, 2015",112.62,117.,103.5,107.63,8627823
"ZBRA","Month","Jun 30, 2015",110.29,119.47,108.79,111.05,9269000
"ZBRA","Month","May 29, 2015",91.66,111.45,89.19,109.64,11219163
"ZBRA","Month","Apr 30, 2015",90.63,98.29,87.98,92.08,7054432
"ZBRA","Month","Mar 31, 2015",90.41,92.43,82.53,90.71,13117299
"ZBRA","Month","Feb 27, 2015",83.58,92.48,82.12,91.05,7750949
"ZBRA","Month","Jan 30, 2015",77.99,85.66,74.4,83.46,9285489
"ZBRA","Month","Dec 31, 2014",73.,79.11,71.27,77.41,9565293
"ZBRA","Month","Nov 28, 2014",74.44,74.93,69.46,73.15,10558910
"ZBRA","Month","Oct 31, 2014",70.73,74.06,58.95,73.75,14148686
"ZBRA","Month","Sep 30, 2014",77.93,78.44,70.28,70.97,8233073
"ZBRA","Month","Aug 29, 2014",80.02,82.64,72.9,78.03,8048249
"ZBRA","Month","Jul 31, 2014",82.29,86.02,79.81,80.07,8692932
"ZBRA","Month","Jun 30, 2014",74.3,82.62,72.73,82.32,12271086
"ZBRA","Month","May 30, 2014",69.33,75.32,69.33,74.3,13894524
"ZBRA","Month","Apr 30, 2014",69.6,71.74,60.06,69.44,16701581
"ZBRA","Month","Mar 31, 2014",68.15,72.76,68.01,69.41,5615253
"ZBRA","Month","Feb 28, 2014",54.95,69.92,52.61,68.99,7423660
"ZBRA","Month","Jan 31, 2014",53.84,55.85,52.67,54.96,3730971
