"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZTS","Day","Oct 10, 2023",174.2899932861328,176.7899932861328,173.5500030517578,175.6300048828125,463810
"ZTS","Day","Oct 9, 2023",173.61000061035156,175.39999389648438,172.25,174.60000610351562,391119
"ZTS","Day","Oct 6, 2023",171.77999877929688,175.92999267578125,170.27999877929688,175.5800018310547,1490631
"ZTS","Day","Oct 5, 2023",171.19000244140625,172.5800018310547,170.00999450683594,172.,2083436
"ZTS","Day","Oct 4, 2023",171.1199951171875,171.53500366210938,169.19000244140625,170.99000549316406,1673449
"ZTS","Day","Oct 3, 2023",171.82000732421875,172.9499969482422,169.69000244140625,170.3300018310547,1671832
"ZTS","Day","Oct 2, 2023",173.1999969482422,173.35899353027344,170.5800018310547,172.72999572753906,1270162
"ZTS","Day","Sep 29, 2023",175.58999633789062,175.58999633789062,173.7899932861328,173.97999572753906,1498511
"ZTS","Day","Sep 28, 2023",174.44000244140625,175.72999572753906,173.77999877929688,174.00999450683594,1115891
"ZTS","Day","Sep 27, 2023",177.72999572753906,178.19000244140625,172.7899932861328,174.67999267578125,1450102
"ZTS","Day","Sep 26, 2023",176.5800018310547,178.4499969482422,176.27000427246094,176.8699951171875,1463237
"ZTS","Day","Sep 25, 2023",175.8000030517578,177.9199981689453,175.13999938964844,177.72000122070312,1551220
"ZTS","Day","Sep 22, 2023",177.05999755859375,178.0850067138672,174.97000122070312,176.67999267578125,1281836
"ZTS","Day","Sep 21, 2023",179.25,180.55999755859375,176.47000122070312,176.6300048828125,1691794
"ZTS","Day","Sep 20, 2023",183.2100067138672,184.44000244140625,181.4199981689453,181.47999572753906,1485503
"ZTS","Day","Sep 19, 2023",178.8699951171875,182.60000610351562,178.83999633789062,181.97999572753906,1373619
"ZTS","Day","Sep 18, 2023",179.5800018310547,181.4550018310547,178.05999755859375,179.64999389648438,1228215
"ZTS","Day","Sep 15, 2023",180.2899932861328,183.4499969482422,179.0850067138672,180.25,3262647
"ZTS","Day","Sep 14, 2023",183.3800048828125,183.9149932861328,180.5800018310547,182.74000549316406,2000716
"ZTS","Day","Sep 13, 2023",186.4600067138672,187.27000427246094,181.1719970703125,182.,1935712
"ZTS","Day","Sep 12, 2023",185.22999572753906,189.75999450683594,184.99000549316406,187.6999969482422,1675693
"ZTS","Day","Sep 11, 2023",186.16000366210938,187.1999969482422,185.4600067138672,186.07000732421875,1069135
"ZTS","Day","Sep 8, 2023",187.22000122070312,187.75,184.72000122070312,185.77999877929688,1562240
"ZTS","Day","Sep 7, 2023",186.94000244140625,188.27000427246094,185.4199981689453,187.77999877929688,1159574
"ZTS","Day","Sep 6, 2023",189.47999572753906,189.83599853515625,186.36000061035156,186.86000061035156,1356850
"ZTS","Day","Sep 5, 2023",191.66000366210938,192.38999938964844,189.39999389648438,190.42999267578125,1672973
"ZTS","Day","Sep 1, 2023",192.97000122070312,193.35000610351562,191.17999267578125,192.52000427246094,1174316
"ZTS","Day","Aug 31, 2023",192.25999450683594,193.27499389648438,190.47000122070312,190.50999450683594,1892964
"ZTS","Day","Aug 30, 2023",192.6999969482422,194.36500549316406,191.82000732421875,192.6999969482422,1673530
"ZTS","Day","Aug 29, 2023",187.3000030517578,192.8699951171875,186.86000061035156,192.77000427246094,2423827
"ZTS","Day","Aug 28, 2023",184.50999450683594,187.92999267578125,184.3000030517578,186.97999572753906,1546937
"ZTS","Day","Aug 25, 2023",183.0800018310547,185.00999450683594,181.4409942626953,182.82000732421875,879728
"ZTS","Day","Aug 24, 2023",184.3000030517578,185.22500610351562,181.35000610351562,181.55999755859375,1210352
"ZTS","Day","Aug 23, 2023",182.80999755859375,184.67999267578125,182.30999755859375,184.25,1022887
"ZTS","Day","Aug 22, 2023",179.64999389648438,182.5,179.16000366210938,181.82000732421875,1286450
"ZTS","Day","Aug 21, 2023",181.86000061035156,182.6300048828125,179.96499633789062,180.80999755859375,860203
"ZTS","Day","Aug 18, 2023",181.0500030517578,182.4199981689453,180.02999877929688,181.57000732421875,2027218
"ZTS","Day","Aug 17, 2023",186.4199981689453,186.61000061035156,181.86000061035156,182.77000427246094,2197249
"ZTS","Day","Aug 16, 2023",187.97999572753906,189.0989990234375,185.85499572753906,186.27000427246094,1205376
"ZTS","Day","Aug 15, 2023",189.14999389648438,190.77000427246094,188.52000427246094,189.14999389648438,1001166
"ZTS","Day","Aug 14, 2023",190.2100067138672,192.51499938964844,188.82000732421875,189.64999389648438,1352418
"ZTS","Day","Aug 11, 2023",188.47999572753906,191.60000610351562,188.17999267578125,190.8300018310547,1742931
"ZTS","Day","Aug 10, 2023",190.,191.8249969482422,187.72999572753906,189.10000610351562,2348639
"ZTS","Day","Aug 9, 2023",189.94000244140625,190.9499969482422,186.96499633789062,189.35000610351562,2270030
"ZTS","Day","Aug 8, 2023",182.14999389648438,190.5399932861328,177.25,189.3000030517578,4117986
"ZTS","Day","Aug 7, 2023",180.19000244140625,181.8800048828125,180.02999877929688,180.69000244140625,1941699
"ZTS","Day","Aug 4, 2023",180.13999938964844,182.4600067138672,178.33999633789062,178.6300048828125,1827463
"ZTS","Day","Aug 3, 2023",180.61000061035156,183.25999450683594,179.75999450683594,180.8800048828125,1688031
"ZTS","Day","Aug 2, 2023",184.22999572753906,185.8699951171875,181.65499877929688,182.,2284777
"ZTS","Day","Aug 1, 2023",187.4600067138672,188.77000427246094,184.7899932861328,185.50999450683594,1535309
"ZTS","Day","Jul 31, 2023",189.17999267578125,190.08999633789062,186.44000244140625,188.08999633789062,1500811
"ZTS","Day","Jul 28, 2023",190.5,191.27999877929688,187.85499572753906,189.89999389648438,1899802
"ZTS","Day","Jul 27, 2023",192.8000030517578,194.99000549316406,188.47999572753906,188.69000244140625,2173468
"ZTS","Day","Jul 26, 2023",189.38999938964844,192.88999938964844,188.1699981689453,192.,2922467
"ZTS","Day","Jul 25, 2023",184.5,193.27499389648438,184.33999633789062,190.14999389648438,3952834
"ZTS","Day","Jul 24, 2023",183.1999969482422,186.17999267578125,182.2949981689453,185.5800018310547,2950189
"ZTS","Day","Jul 21, 2023",172.52999877929688,184.85000610351562,172.52999877929688,183.50999450683594,4346740
"ZTS","Day","Jul 20, 2023",170.8800048828125,172.30499267578125,170.00999450683594,171.61000061035156,2910796
"ZTS","Day","Jul 19, 2023",172.,173.07000732421875,170.66000366210938,170.88999938964844,1844184
"ZTS","Day","Jul 18, 2023",170.4600067138672,171.48500061035156,169.13999938964844,171.0800018310547,1031976
"ZTS","Day","Jul 17, 2023",172.52000427246094,172.52000427246094,169.67999267578125,170.72999572753906,1639371
"ZTS","Day","Jul 14, 2023",171.66000366210938,173.3699951171875,171.1199951171875,172.19000244140625,2455886
"ZTS","Day","Jul 13, 2023",172.41000366210938,172.97000122070312,170.94000244140625,171.,1001507
"ZTS","Day","Jul 12, 2023",171.9499969482422,173.08999633789062,170.50999450683594,171.86000061035156,1471822
"ZTS","Day","Jul 11, 2023",170.5399932861328,171.4600067138672,169.4550018310547,170.13999938964844,1081266
"ZTS","Day","Jul 10, 2023",166.7899932861328,170.52999877929688,166.39999389648438,170.22000122070312,1280104
"ZTS","Day","Jul 7, 2023",168.22999572753906,168.63999938964844,166.,167.13999938964844,1315479
